-16.525 -22.833 1901 3.165 34.905 237.7 1.5 22.3 0 31.8
-16.525 -22.833 2108 2.966 34.906 240.7 1.49 22.2 0 34.7
-16.525 -22.833 2404 2.805 34.901 242 1.5 22.2 0 38.4
-16.525 -22.833 2698 2.709 34.898 242 1.5 22.3 0 40.7
-16.525 -22.833 2998 2.652 34.897 243.7 1.5 22.3 0 41.4
-16.525 -22.833 3307 2.544 34.895 245.9 1.49 22.1 0 42.4
-16.525 -22.833 3551 2.364 34.883 246.3 1.52 22.5 0 47
-16.525 -22.833 3744 2.094 34.856 243.7 1.6 23.6 0 56.2
-16.525 -22.833 3943 1.725 34.819 239.8 1.73 25.4 0 70.2
-16.525 -22.833 4193 1.293 34.779 233.3 1.9 27.6 0 86.4
-16.525 -22.833 4487 1.131 34.757 231.1 1.96 28.6 0 93.8
-16.525 -22.833 4780 0.974 34.739 228.5 2.04 29.5 0 101.3
-16.525 -22.833 4984 0.883 34.729 226.8 2.07 30 0 105.7
-16.752 -24.003 2 26.478 37.303 203.4 0.18 0 0 1.4
-16.752 -24.003 25 26.419 37.295 203.6 0.18 0 0 1.4
-16.752 -24.003 53 25.815 37.224 208 0.18 0 0 1.4
-16.752 -24.003 73 24.424 37.02 218.1 0.19 0 0 1.3
-16.752 -24.003 123 23.058 36.811 213.4 0.2 0 0 1.3
-16.752 -24.003 163 18.849 36.022 203.1 0.4 1.7 0.05 2
-16.752 -24.003 224 15.86 35.562 197.8 0.59 6 0.01 2.9
-16.752 -24.003 288 13.585 35.255 174.6 0.98 13.1 0.01 5
-16.752 -24.003 358 11.137 34.966 164.5 1.34 19 0.01 8.5
-16.752 -24.003 398 10.135 34.852 163.3 1.48 21.3 0 10.5
-16.752 -24.003 448 8.617 34.717 140 1.83 27.4 0 15.1
-16.752 -24.003 493 7.697 34.624 151.5 1.91 28.2 0 17.4
-16.752 -24.003 538 6.778 34.553 149.4 2.06 30.7 0 21
-16.752 -24.003 617 5.409 34.466 158.4 2.2 32.5 0 26.4
-16.752 -24.003 697 4.564 34.422 172.7 2.24 32.9 0 31.7
-16.752 -24.003 772 4.162 34.418 180.1 2.26 32.9 0 35.2
-16.752 -24.003 1040 3.713 34.555 180.4 2.2 32.2 0 40.2
-16.752 -24.003 1143 3.777 34.636 182.7 2.1 30.9 0 37.7
-16.752 -24.003 1269 3.809 34.732 191.7 1.96 28.8 0 34.2
-16.752 -24.003 1479 3.67 34.848 214.2 1.7 25.1 0 30.2
-16.752 -24.003 1655 3.425 34.885 227.6 1.58 23.6 0 30.4
-16.752 -24.003 1832 3.201 34.904 237 1.51 22.6 0 31.7
-16.752 -24.003 2031 3.038 34.908 240.3 1.5 22.2 0 33.8
-16.752 -24.003 2325 2.858 34.903 241.5 1.5 22.4 0 37.5
-16.752 -24.003 2643 2.729 34.898 241.9 1.5 22.6 0 40.5
-16.752 -24.003 2967 2.65 34.897 242 1.52 22.6 0 42.3
-16.752 -24.003 3309 2.534 34.89 243.9 1.52 22.6 0 44.4
-16.752 -24.003 3651 2.222 34.87 245.2 1.56 23.2 0 51.8
-16.752 -24.003 3948 1.697 34.819 239.6 1.75 25.6 0 71.1
-16.752 -24.003 4241 1.252 34.771 233.2 1.93 28.1 0 88.4
-16.752 -24.003 4557 0.98 34.742 228.3 2.03 29.5 0 100.3
-16.752 -24.003 5186 0.748 34.711 224.9 2.15 31.1 0 112
-16.752 -24.003 5376 0.688 34.705 223.6 2.16 31.5 0 115.3
-16.957 -25.108 1 26.56 37.291 204.9 0.17 0.1 0 1.4
-16.957 -25.108 44 26.465 37.308 203.5 0.17 0.1 0 1.2
-16.957 -25.108 75 25.133 37.137 213.9 0.18 0.1 0 1.2
-16.957 -25.108 125 23.163 36.809 209.1 0.21 0.1 0 1.3
-16.957 -25.108 185 18.835 36.036 202.4 0.36 1.7 0.07 1.7
-16.957 -25.108 231 15.78 35.548 195.8 0.62 6.6 0.01 2.9
-16.957 -25.108 270 14.102 35.308 184.5 0.85 11 0.01 4.2
-16.957 -25.108 320 12.491 35.115 167.9 1.14 15.9 0 6.4
-16.957 -25.108 369 10.743 34.918 163.5 1.39 20.1 0 9.2
-16.957 -25.108 443 8.825 34.734 141.3 1.8 26.7 0 14.4
-16.957 -25.108 552 6.687 34.545 152.6 2.04 30.4 0 20.4
-16.957 -25.108 612 5.765 34.473 164.8 2.11 31.4 0 23.8
-16.957 -25.108 671 5.056 34.425 174.3 2.15 32 0 27
-16.957 -25.108 770 4.355 34.419 175.6 2.22 32.9 0 32.8
-16.957 -25.108 853 3.921 34.425 183.4 2.23 32.7 0 36.9
-16.957 -25.108 976 3.716 34.483 181.7 2.23 32.7 0 39.7
-16.957 -25.108 1111 3.711 34.596 181.7 2.14 31.2 0 39
-16.957 -25.108 1304 3.765 34.75 195.1 1.92 28.1 0 33.4
-16.957 -25.108 1458 3.713 34.834 210.8 1.73 25.7 0 30.4
-16.957 -25.108 1669 3.495 34.893 229 1.55 23.3 0 28.6
-16.957 -25.108 1881 3.346 34.92 239.8 1.46 21.9 0 27.7
-16.957 -25.108 2040 3.258 34.937 246.8 1.4 21 0 26.5
-16.957 -25.108 2275 3.031 34.926 247.2 1.42 21.2 0 30.2
-16.957 -25.108 2520 2.909 34.922 248.5 1.42 21.1 0 32
-16.957 -25.108 2763 2.803 34.92 248.5 1.42 21.2 0 33.8
-16.957 -25.108 3038 2.693 34.912 249.8 1.43 21.3 0 35.6
-16.957 -25.108 3306 2.566 34.904 250.7 1.44 21.5 0 38.3
-16.957 -25.108 3601 2.272 34.876 245.9 1.53 23 0 49.5
-16.957 -25.108 3897 1.773 34.826 240.3 1.71 25.2 0 67.6
-16.957 -25.108 4086 1.466 34.795 235.9 1.84 26.8 0 79.5
-16.957 -25.108 4281 1.214 34.769 232.4 1.93 28.1 0 89.5
-16.957 -25.108 4476 1.035 34.749 229.4 2 29.3 0 97
-16.957 -25.108 4695 0.879 34.732 226.8 2.06 30.1 0 104.1
-16.957 -25.108 4894 0.778 34.718 225.1 2.11 30.7 0 109
-16.957 -25.108 5078 0.735 34.712 224.6 2.14 31.1 0 111.5
-16.957 -25.108 5227 0.718 34.711 223.8 2.15 31.3 0 113.3
-17.112 -26.207 101 24.45 37.081 213 0.18 0.1 0 1.3
-17.112 -26.207 126 23.878 37.008 209.5 0.18 0.1 0 1.3
-17.112 -26.207 126 23.878 37.026 210 0.17 0.1 0 1.4
-17.112 -26.207 161 21.136 36.485 206.8 0.25 0 0.09 1.3
-17.112 -26.207 162 20.73 36.394 209 0.38 0.2 0.11 1.4
-17.112 -26.207 163 21.103 36.48 206 0.25 0.1 0.1 1.4
-17.112 -26.207 225 16.61 35.672 197.6 0.55 5.2 0.01 2.5
-17.112 -26.207 227 16.685 35.686 193.7 0.58 5.5 0.01 2.6
-17.112 -26.207 266 14.601 35.365 191.5 0.75 8.9 0.01 3.8
-17.112 -26.207 291 13.68 35.248 190.1 0.86 10.9 0.01 4.4
-17.112 -26.207 321 12.411 35.095 187.1 1.02 13.6 0.01 5.8
-17.112 -26.207 341 12.193 35.069 179.7 1.1 15.3 0 6.2
-17.112 -26.207 361 11.309 34.976 165.7 1.31 18.4 0.01 8.2
-17.112 -26.207 392 10.458 34.885 157 1.47 21.6 0 10
-17.112 -26.207 395 10.381 34.882 157 1.48 21.3 0.01 10.1
-17.112 -26.207 449 8.769 34.731 140 1.8 26.8 0 14.6
-17.112 -26.207 452 8.89 34.737 141.8 1.8 26.7 0 14.4
-17.112 -26.207 498 7.491 34.618 142.2 1.97 29.5 0 18.2
-17.112 -26.207 551 6.659 34.55 147.4 2.05 30.8 0 20.7
-17.112 -26.207 636 5.229 34.44 170.4 2.13 31.8 0 26.2
-17.112 -26.207 724 4.58 34.409 183.9 2.18 32.3 0 30.5
-17.112 -26.207 725 4.579 34.41 179.1 2.18 32.2 0 30.1
-17.112 -26.207 838 3.988 34.429 180.4 2.23 32.7 0 36.2
-17.112 -26.207 953 3.762 34.483 180 2.22 32.6 0 39.3
-17.112 -26.207 1169 3.825 34.652 183.4 2.05 30.3 0 36
-17.112 -26.207 1373 3.788 34.789 200.8 1.82 27 0 31.6
-17.112 -26.207 1532 3.642 34.854 216.8 1.65 24.6 0 29.6
-17.112 -26.207 1691 3.482 34.893 229.9 1.53 23 0 28.5
-17.112 -26.207 1848 3.387 34.92 239 1.46 21.7 0 27.3
-17.112 -26.207 2011 3.145 34.913 241.1 1.46 21.9 0 30.8
-17.112 -26.207 2175 3.008 34.915 243.8 1.46 21.6 0 32.3
-17.112 -26.207 2419 2.891 34.913 245.5 1.45 21.5 0 33.8
-17.112 -26.207 2667 2.81 34.914 247.2 1.42 21.3 0 34.8
-17.112 -26.207 2963 2.719 34.912 249.4 1.42 21.3 0 35.7
-17.112 -26.207 3255 2.607 34.909 251.6 1.41 21.1 0 36.6
-17.112 -26.207 3548 2.386 34.889 250.3 1.46 21.8 0 43
-17.112 -26.207 3867 1.882 34.837 242 1.66 24.6 0 63.3
-17.112 -26.207 4182 1.339 34.784 235.5 1.87 27.3 0 84.3
-17.112 -26.207 4507 1.003 34.744 229 1.99 29.2 0 99.2
-17.112 -26.207 4845 0.806 34.723 225.9 2.09 30.4 0 108.4
-17.112 -26.207 5159 0.738 34.711 224.6 2.13 30.9 0 112.9
-17.112 -26.207 5478 0.708 34.704 223.8 2.15 31.3 0 115.6
-17.112 -26.207 5681 0.681 34.698 222.9 2.16 31.6 0 117.5
-17.333 -27.467 1 27.518 37.414 200.5 0.11 0.1 0 1.3
-17.333 -27.467 44 27.167 37.397 201.4 0.12 0.1 0 1.3
-17.333 -27.467 73 25.999 37.219 210.5 0.15 0.1 0 1.3
-17.333 -27.467 109 24.627 37.097 213.9 0.18 0.1 0 1.3
-17.333 -27.467 129 23.843 36.969 212.1 0.19 0.1 0 1.3
-17.333 -27.467 160 21.351 36.491 205.1 0.27 0.2 0.12 1.4
-17.333 -27.467 235 15.814 35.55 195 0.63 6.8 0.01 2.9
-17.333 -27.467 300 12.968 35.16 184 0.97 13.1 0.01 5.2
-17.333 -27.467 370 11.117 34.953 168.3 1.31 18.8 0.01 8.3
-17.333 -27.467 405 10.231 34.865 157.9 1.49 21.7 0 10.5
-17.333 -27.467 460 8.855 34.728 157.4 1.68 24.9 0 13.4
-17.333 -27.467 564 6.544 34.54 148.7 2.06 31.1 0 21.3
-17.333 -27.467 663 5.179 34.442 167.4 2.16 32.1 0 27
-17.333 -27.467 763 4.316 34.413 178.7 2.2 32.6 0 33
-17.333 -27.467 867 3.86 34.438 182.6 2.23 32.6 0 38
-17.333 -27.467 973 3.702 34.491 183 2.2 32.3 0 40.2
-17.333 -27.467 1047 3.685 34.547 181.2 2.16 31.8 0 39.8
-17.333 -27.467 1101 3.719 34.593 182.5 2.12 31.1 0 38.6
-17.333 -27.467 1221 3.89 34.715 188.2 1.96 28.8 0 33.4
-17.333 -27.467 1340 3.951 34.803 200.3 1.8 26.7 0 29.5
-17.333 -27.467 1485 3.787 34.857 213.8 1.67 24.9 0 28
-17.333 -27.467 1684 3.473 34.899 230.3 1.53 22.8 0 28.2
-17.333 -27.467 1883 3.243 34.915 239 1.46 21.9 0 29.1
-17.333 -27.467 2077 3.064 34.917 243.8 1.45 21.6 0 31.2
-17.333 -27.467 2276 2.926 34.913 243.8 1.45 21.6 0 33.7
-17.333 -27.467 2520 2.779 34.903 242.9 1.48 22.1 0 37.8
-17.333 -27.467 2788 2.728 34.899 242.4 1.49 22.1 0 39.2
-17.333 -27.467 3112 2.663 34.907 247.2 1.44 21.6 0 37.9
-17.333 -27.467 3404 2.553 34.906 250.7 1.42 21.3 0 38.3
-17.333 -27.467 3702 2.261 34.878 249 1.5 22.3 0 47.5
-17.333 -27.467 3994 1.728 34.822 240.7 1.71 25.2 0 68.8
-17.333 -27.467 4285 1.29 34.775 234.2 1.88 27.7 0 86.6
-17.333 -27.467 4577 1.001 34.746 229 2 29.3 0 98.7
-17.333 -27.467 4870 0.824 34.723 225.9 2.08 30.3 0 107
-17.333 -27.467 5175 0.67 34.705 223.8 2.16 31.3 0 114.7
-17.333 -27.467 5369 0.592 34.695 222.5 2.17 31.8 0 118.3
-17.56 -28.692 1 27.621 37.414 201.7 0.09 0.1 0 1.2
-17.56 -28.692 50 27.216 37.365 203 0.1 0.1 0 1.2
-17.56 -28.692 81 25.646 37.238 212.8 0.15 0 0 1.2
-17.56 -28.692 138 22.809 36.818 203.6 0.2 0 0 1.2
-17.56 -28.692 172 19.393 36.138 195.9 0.4 1.9 0.04 1.7
-17.56 -28.692 211 16.219 35.641 191.1 0.62 6.2 0.01 2.7
-17.56 -28.692 249 14.532 35.393 180.9 0.83 10.3 0.01 4
-17.56 -28.692 304 12.468 35.117 175.3 1.11 15.4 0 6.4
-17.56 -28.692 358 10.953 34.931 185.2 1.22 17.2 0 7.9
-17.56 -28.692 404 9.949 34.828 167.7 1.47 21.3 0 10.8
-17.56 -28.692 468 8.35 34.681 149.2 1.81 27 0 15.5
-17.56 -28.692 556 6.514 34.531 157.4 2.01 30.2 0 21
-17.56 -28.692 657 5.006 34.425 173.7 2.15 32 0 28
-17.56 -28.692 756 4.253 34.395 187 2.16 32.1 0 32.7
-17.56 -28.692 856 3.863 34.427 185 2.22 32.6 0 37.7
-17.56 -28.692 955 3.707 34.484 182.3 2.21 32.4 0 40.1
-17.56 -28.692 1061 3.684 34.554 183 2.15 31.7 0 40.1
-17.56 -28.692 1168 3.775 34.649 184.4 2.05 30.3 0 36.5
-17.56 -28.692 1325 3.919 34.777 195.3 1.84 27.6 0 31
-17.56 -28.692 1506 3.776 34.852 214.4 1.66 24.9 0 28.4
-17.56 -28.692 1693 3.535 34.895 229.1 1.51 23.1 0 27.7
-17.56 -28.692 1884 3.338 34.923 240.7 1.43 21.7 0 27.4
-17.56 -28.692 2004 3.223 34.924 243.3 1.41 21.4 0 28.4
-17.56 -28.692 2225 2.993 34.912 243.5 1.44 21.8 0 33.1
-17.56 -28.692 2441 2.897 34.915 244.7 1.42 21.6 0 33.9
-17.56 -28.692 2662 2.82 34.914 246.5 1.42 21.5 0 34.6
-17.56 -28.692 3007 2.708 34.909 247.5 1.43 21.5 0 36.6
-17.56 -28.692 3356 2.578 34.904 250.6 1.41 21.3 0 37.5
-17.56 -28.692 3509 2.481 34.897 251.1 1.43 21.5 0 39.7
-17.56 -28.692 4090 1.738 34.824 242.4 1.7 25.1 0 67.8
-17.56 -28.692 4668 0.969 34.739 227.8 2 29.5 0 99.3
-17.56 -28.692 4908 0.543 34.694 222.7 2.15 31.8 0 116.5
-17.56 -28.692 5106 0.43 34.682 220.9 2.21 32.5 0 122.2
-17.762 -29.893 2 27.935 37.451 197.9 0.07 0.2 0 1.1
-17.762 -29.893 32 27.58 37.472 200.1 0.1 0.2 0 1.1
-17.762 -29.893 76 25.184 37.175 215.2 0.15 0.2 0 1.1
-17.762 -29.893 147 22.388 36.718 204.7 0.2 0.2 0.03 1
-17.762 -29.893 166 21.025 36.475 201.2 0.25 0.4 0.07 1.2
-17.762 -29.893 239 16.142 35.6 199.8 0.54 5.2 0.01 2.4
-17.762 -29.893 266 15.002 35.432 198.9 0.64 7.4 0 3.1
-17.762 -29.893 318 13.098 35.183 189.2 0.91 12.2 0 4.6
-17.762 -29.893 422 10.071 34.842 168.3 1.44 21.1 0 10.2
-17.762 -29.893 459 9.123 34.757 156.6 1.66 24.6 0 13
-17.762 -29.893 488 8.315 34.674 163.1 1.73 25.7 0 14.6
-17.762 -29.893 587 6.122 34.488 184.8 1.93 28.7 0 20.3
-17.762 -29.893 653 5.053 34.396 193.5 2.04 30.4 0 25.4
-17.762 -29.893 743 4.196 34.366 199.5 2.13 31.5 0 32.1
-17.762 -29.893 845 3.733 34.404 193.9 2.19 32.3 0 39
-17.762 -29.893 964 3.539 34.472 189.1 2.2 32.4 0 42.7
-17.762 -29.893 1070 3.665 34.584 184.7 2.12 31.5 0 40.2
-17.762 -29.893 1220 3.916 34.737 191.2 1.93 28.7 0 33.1
-17.762 -29.893 1366 4.097 34.873 209.9 1.67 25 0 25.4
-17.762 -29.893 1560 3.925 34.937 232 1.46 22.1 0 22.1
-17.762 -29.893 1695 3.748 34.955 242.9 1.37 20.8 0 21.1
-17.762 -29.893 1894 3.459 34.951 248.5 1.36 20.4 0 23.1
-17.762 -29.893 2022 3.334 34.949 250.3 1.34 20.4 0 24.2
-17.762 -29.893 2155 3.209 34.943 250.7 1.35 20.4 0 25.8
-17.762 -29.893 2307 3.038 34.924 247.7 1.4 21.1 0 30.4
-17.762 -29.893 2461 2.941 34.923 247.7 1.42 21.3 0 32.5
-17.762 -29.893 2715 2.857 34.921 249.4 1.4 21.1 0 32.9
-17.762 -29.893 2965 2.764 34.917 249.8 1.4 21.1 0 34.4
-17.762 -29.893 3184 2.7 34.915 251.1 1.4 21.1 0 35.1
-17.762 -29.893 3402 2.612 34.909 252.4 1.4 21.1 0 36.4
-17.762 -29.893 3699 2.423 34.894 252.9 1.43 21.4 0 40.6
-17.762 -29.893 3947 2.038 34.858 246.8 1.58 23.3 0 56
-17.762 -29.893 4202 1.486 34.796 236.4 1.82 26.7 0 78.7
-17.762 -29.893 4480 1.005 34.743 228.1 2.03 29.5 0 98.9
-17.762 -29.893 4778 0.419 34.686 222 2.21 32.2 0 122.2
-17.762 -29.893 4846 0.375 34.682 221.6 2.23 32.3 0 123.8
-17.997 -30.983 2 27.751 37.523 197.9 0.07 0.1 0 1
-17.997 -30.983 3 27.75 37.523 201.8 0.09 0.1 0 1
-17.997 -30.983 24 27.751 37.523 202.7 0.07 0.1 0 1
-17.997 -30.983 24 27.748 37.524 203.6 0.06 0.1 0 1
-17.997 -30.983 45 27.223 37.453 210.1 0.05 0.1 0 0.9
-17.997 -30.983 60 26.012 37.297 219.6 0.07 0.1 0 0.9
-17.997 -30.983 104 24.159 37.076 213.9 0.14 0.1 0 0.9
-17.997 -30.983 104 24.124 37.054 214.3 0.14 0.1 0 0.9
-17.997 -30.983 154 21.889 36.653 207.3 0.18 0.1 0.05 0.9
-17.997 -30.983 154 21.866 36.642 208.6 0.18 0.1 0.06 0.9
-17.997 -30.983 204 18.141 35.951 198.9 0.4 2.6 0.02 1.8
-17.997 -30.983 204 18.157 35.962 198.9 0.39 2.5 0.02 1.8
-17.997 -30.983 253 15.395 35.498 201.5 0.58 6.1 0.01 2.4
-17.997 -30.983 253 15.405 35.494 201.5 0.59 6.2 0.01 2.4
-17.997 -30.983 303 13.607 35.243 194.5 0.81 10.4 0.01 3.8
-17.997 -30.983 303 13.603 35.242 194.9 0.81 10.4 0.01 3.9
-17.997 -30.983 354 12.238 35.076 187.1 1.04 14.2 0 5.6
-17.997 -30.983 403 10.605 34.892 175.7 1.33 19.1 0 8.7
-17.997 -30.983 403 10.677 34.9 177 1.31 18.9 0 8.3
-17.997 -30.983 424 9.973 34.845 173.1 1.41 20.4 0 9.5
-17.997 -30.983 464 8.979 34.736 170.5 1.57 23.1 0 12
-17.997 -30.983 493 8.615 34.693 172.2 1.65 24 0 13.6
-17.997 -30.983 498 7.978 34.628 168.7 1.75 26 0 15.2
-17.997 -30.983 543 6.943 34.534 181.3 1.83 27.1 0 17.3
-17.997 -30.983 593 6.474 34.495 183.1 1.9 28 0 19.2
-17.997 -30.983 593 6.469 34.496 183.1 1.91 28 0 19.2
-17.997 -30.983 597 5.808 34.441 187.8 1.96 29.1 0 21.3
-17.997 -30.983 697 4.693 34.383 198.2 2.09 30.7 0 27.9
-17.997 -30.983 794 4.127 34.4 187.4 2.19 32.2 0 34.3
-17.997 -30.983 794 4.123 34.399 186.9 2.2 32.2 0 34.3
-17.997 -30.983 892 3.657 34.424 195.6 2.2 32.2 0 39.9
-17.997 -30.983 992 3.664 34.506 183.4 2.19 32.1 0 40.1
-17.997 -30.983 992 3.662 34.508 183 2.19 32.1 0 40.4
-17.997 -30.983 1142 3.757 34.644 186 2.04 30.2 0 37.1
-17.997 -30.983 1265 3.915 34.768 195.6 1.86 27.6 0 31.4
-17.997 -30.983 1382 4.06 34.867 209.9 1.67 24.7 0 25.5
-17.997 -30.983 1496 4.013 34.92 224.2 1.51 22.7 0 22.3
-17.997 -30.983 1496 4.018 34.921 223.8 1.51 22.6 0 22.4
-17.997 -30.983 1610 3.778 34.925 233.3 1.48 22 0 23.2
-17.997 -30.983 1724 3.585 34.931 238.1 1.43 21.5 0 23.9
-17.997 -30.983 1886 3.54 34.957 249 1.33 20 0 21.4
-17.997 -30.983 2030 3.381 34.953 251.6 1.32 19.9 0 22.7
-17.997 -30.983 2030 3.384 34.952 251.1 1.32 19.8 0 22.7
-17.997 -30.983 2471 3.008 34.931 249.8 1.39 20.5 0 29
-17.997 -30.983 2719 2.896 34.928 251.1 1.38 20.5 0 30.6
-17.997 -30.983 2966 2.78 34.918 249.8 1.4 20.9 0 33.6
-17.997 -30.983 2966 2.78 34.917 250.3 1.4 20.9 0 33.5
-17.997 -30.983 3456 2.591 34.907 253.7 1.39 20.7 0 35.7
-17.997 -30.983 3675 2.404 34.892 252.9 1.43 21.3 0 40.9
-17.997 -30.983 3900 1.932 34.843 245 1.62 23.9 0 59.4
-17.997 -30.983 3900 1.933 34.843 245 1.61 23.9 0 59.5
-17.997 -30.983 4143 1.365 34.783 234.6 1.87 27.3 0 83.3
-17.997 -30.983 4285 1.135 34.759 230.7 1.95 28.5 0 92.7
-17.997 -30.983 4437 0.845 34.729 226.8 2.06 30.1 0 104
-17.997 -30.983 4437 0.845 34.73 225.9 2.06 30.1 0 104
-17.997 -30.983 4530 0.634 34.707 223.8 2.14 31.1 0 111.9
-17.997 -30.983 4619 0.412 34.687 222 2.2 32 0 119.8
-17.997 -30.983 4707 0.409 34.686 222 2.21 32.1 0 120.7
-18.135 -32.247 2 27.937 37.545 197.1 0.06 0.1 0 1.3
-18.135 -32.247 31 27.856 37.529 199 0.08 0.1 0 1.3
-18.135 -32.247 56 27.212 37.442 208 0.06 0.1 0 1.3
-18.135 -32.247 75 25.392 37.165 217.4 0.09 0 0 1.2
-18.135 -32.247 98 24.623 37.155 209.6 0.12 0 0 1.2
-18.135 -32.247 160 21.37 36.532 202 0.23 0.3 0.07 1.3
-18.135 -32.247 186 19.918 36.25 198.6 0.29 1.2 0.02 1.5
-18.135 -32.247 246 16.486 35.652 197.1 0.54 4.9 0.01 2.5
-18.135 -32.247 285 14.733 35.396 187.2 0.77 9.1 0.01 3.8
-18.135 -32.247 330 13.352 35.211 186.6 0.91 11.5 0 4.7
-18.135 -32.247 390 11.48 34.996 176.2 1.2 16.6 0 7.3
-18.135 -32.247 444 9.818 34.824 161.5 1.52 21.9 0 10.8
-18.135 -32.247 503 7.772 34.613 178.1 1.71 24.8 0 14.8
-18.135 -32.247 610 5.598 34.435 184.1 2 29.5 0 23.1
-18.135 -32.247 732 4.418 34.391 188.9 2.15 31.7 0 31
-18.135 -32.247 837 3.894 34.415 188.3 2.2 32.4 0 37.2
-18.135 -32.247 950 3.618 34.472 186 2.19 32.1 0 41.4
-18.135 -32.247 1105 3.664 34.601 186 2.1 30.5 0 39.9
-18.135 -32.247 1272 4.037 34.784 195.9 1.84 27.1 0 29.7
-18.135 -32.247 1375 4.042 34.852 208 1.69 25.1 0 26.7
-18.135 -32.247 1581 3.923 34.94 233.3 1.44 21.4 0 21.5
-18.135 -32.247 1804 3.638 34.958 247.3 1.34 19.9 0 20.8
-18.135 -32.247 1982 3.452 34.958 252 1.31 19.5 0 21.6
-18.135 -32.247 2180 3.222 34.942 250.8 1.34 20 0 25.6
-18.135 -32.247 2428 3.049 34.939 252.9 1.34 19.9 0 27.3
-18.135 -32.247 2668 2.966 34.933 252.9 1.34 20 0 29
-18.135 -32.247 2915 2.857 34.924 251.8 1.37 20.3 0 31.4
-18.135 -32.247 3161 2.747 34.916 251.7 1.38 20.5 0 33.5
-18.135 -32.247 3428 2.591 34.908 254.5 1.39 20.5 0 35.5
-18.135 -32.247 3896 1.887 34.839 244.1 1.63 24 0 60.9
-18.135 -32.247 4287 1.041 34.748 228.6 1.98 29 0 95.9
-18.135 -32.247 4393 0.783 34.722 224.4 2.09 30.4 0 106.1
-18.135 -32.247 4500 0.568 34.697 222.2 2.17 31.5 0 114.6
-18.135 -32.247 4552 0.573 34.702 222 2.15 31.5 0 114.4
-18.277 -33.403 0 28.252 37.36 198.4 0.03 0.1 0 1
-18.277 -33.403 15 28.018 37.388 198.8 0.03 0.1 0 1
-18.277 -33.403 39 27.853 37.484 201 0.05 0.1 0 1
-18.277 -33.403 58 27.161 37.455 204.9 0.07 0.1 0 0.8
-18.277 -33.403 72 26.2 37.362 209.2 0.08 0.1 0 0.8
-18.277 -33.403 147 23.777 37.017 196 0.19 0.3 0.08 0.8
-18.277 -33.403 184 21.233 36.526 193.3 0.29 1.2 0.02 1
-18.277 -33.403 213 19.3 36.151 201.6 0.3 1.4 0.02 1.2
-18.277 -33.403 275 15.689 35.546 200.6 0.57 5.6 0.01 2.3
-18.277 -33.403 291 15.166 35.468 199.7 0.61 6.5 0.01 2.5
-18.277 -33.403 346 13.301 35.213 191.9 0.87 11.2 0 4.2
-18.277 -33.403 405 11.74 35.02 182.3 1.13 15.7 0 6.3
-18.277 -33.403 538 8.198 34.652 173.1 1.68 24.6 0 13.8
-18.277 -33.403 616 6.445 34.493 181.7 1.91 28.1 0 19.2
-18.277 -33.403 725 4.864 34.399 187.4 2.1 31 0 27.8
-18.277 -33.403 798 4.164 34.395 187.4 2.18 32 0 33.9
-18.277 -33.403 935 3.601 34.462 186.5 2.2 32.4 0 42
-18.277 -33.403 1017 3.49 34.525 186.5 2.16 31.7 0 43.8
-18.277 -33.403 1091 3.557 34.601 187.3 2.09 30.6 0 41.6
-18.277 -33.403 1211 3.805 34.727 193.4 1.92 28.3 0 35
-18.277 -33.403 1335 4.044 34.861 209.5 1.68 24.9 0 26.2
-18.277 -33.403 1509 3.962 34.938 231.2 1.46 21.9 0 21.2
-18.277 -33.403 1683 3.749 34.961 244.6 1.36 20.3 0 20
-18.277 -33.403 1856 3.548 34.965 250.7 1.32 19.7 0 20.7
-18.277 -33.403 2029 3.353 34.956 252.4 1.32 19.8 0 22.6
-18.277 -33.403 2253 3.172 34.947 252.4 1.33 19.9 0 25.1
-18.277 -33.403 2447 3.034 34.939 252.4 1.34 20.2 0 27.6
-18.277 -33.403 2694 2.867 34.926 250.7 1.37 20.6 0 31.1
-18.277 -33.403 2966 2.744 34.921 252 1.38 20.6 0 32.8
-18.277 -33.403 3253 2.609 34.913 253.7 1.38 20.6 0 34.9
-18.277 -33.403 3546 2.337 34.889 252.4 1.45 21.5 0 42.3
-18.277 -33.403 3890 1.596 34.811 238.5 1.75 25.8 0 72.9
-18.277 -33.403 4212 0.952 34.741 227.2 2.02 29.4 0 99.8
-18.277 -33.403 4307 0.573 34.703 222.5 2.16 31.4 0 114.3
-18.277 -33.403 4367 0.574 34.705 222 2.14 31.5 0 114.6
-18.437 -34.56 0 28.409 37.324 199.3 0.02 0.1 0 1.1
-18.437 -34.56 48 27.701 37.237 202.3 0.04 0.1 0 1.3
-18.437 -34.56 67 25.816 37.087 216.2 0.09 0 0 1.3
-18.437 -34.56 99 24.195 37.029 214.8 0.13 0 0 1.2
-18.437 -34.56 164 21.383 36.559 196 0.27 0.8 0.04 1.2
-18.437 -34.56 200 18.482 36.026 197.2 0.39 2.5 0.02 1.7
-18.437 -34.56 231 16.723 35.701 202.8 0.46 3.7 0.01 2.1
-18.437 -34.56 253 16.01 35.577 202.8 0.53 5.1 0.01 2.3
-18.437 -34.56 291 14.659 35.392 199.3 0.66 7.5 0 3.2
-18.437 -34.56 324 13.403 35.221 189.7 0.87 11.1 0 4.4
-18.437 -34.56 391 11.421 34.988 173.6 1.22 17.2 0 7.3
